6989	280	overcooked , ham-fisted direction	1
6044	241	of ` laugh therapy '	3
29460	1364	cabins	2
26501	1216	A crass and insulting homage	1
7460	303	their own game	2
9280	387	the ethereal nature of the internet and the otherworldly energies	2
20915	933	call Domino 's	2
666	24	about 7 times during Windtalkers	2
6856	275	away	2
8302	345	with its embrace	2
17172	745	's too committed .	2
26104	1196	But they fascinate in their recklessness .	3
17902	779	promisingly	3
7898	321	caught up .	2
4808	183	fall 's	3
28052	1289	As home movie gone haywire , it 's pretty enjoyable , but	3
11303	487	first time	2
23542	1066	of bug-eyed monsters	2
21303	952	how admirably	3
17554	760	personal portrait	2
20485	915	're dying to see the same old thing in a tired old setting	1
10325	434	dating	2
23585	1069	predictable as the tides	1
7502	304	begins as a conventional thriller evolves into a gorgeously atmospheric meditation on life-changing chance encounters	3
29619	1373	two signs that M. Night Shyamalan 's debut feature sucked up all he has to give to the mystic genres of cinema	1
5845	233	evokes the bottom tier of blaxploitation flicks	1
6959	279	in just such a dungpile that you 'd swear you	1
14269	614	the destruction	2
29291	1357	does n't even seem like she tried .	2
3281	124	a war-ravaged land that prove more potent and riveting than the unlikely story of Sarah and Harrison	2
12799	551	as Demme experiments	2
489	18	's In the Mood for Love -- very much a Hong Kong movie despite its mainland setting .	2
26080	1194	evenly	2
13749	592	have a good time as it doles out pieces of the famous director 's life	3
22896	1036	of people who are struggling to give themselves a better lot in life than the ones	2
5151	203	liking	3
11601	500	that it comes off as annoying rather than charming .	2
6203	246	whose view of America , history and the awkwardness of human life is generous and deep	3
4754	182	, the film is also imbued with strong themes of familial ties and spirituality that are powerful and moving without stooping to base melodrama	3
3352	126	Martha	2
28203	1297	favored	3
20393	911	your date	2
20752	926	Gorgeous to look at	4
2186	82	screen	2
29637	1373	to the mystic genres of cinema	2
4060	153	the few ` cool ' actors	3
18291	799	Strident and inelegant in its ` message-movie ' posturing .	2
4801	183	Mamet 's `` House of Games ''	2
23787	1081	Ship	2
18030	786	their super-powers , their super-simple animation and their super-dooper-adorability intact	3
29260	1354	collage	2
2157	82	-- as well as his cinematographer , Christopher Doyle	2
337	12	proves	2
13748	592	to have a good time as it doles out pieces of the famous director 's life	3
22693	1027	of all of them	2
21480	961	studio hack	1
26479	1214	diverting	2
19353	850	ever were .	2
21866	978	conservative and	2
5693	226	an idea that should 've been so much more even if it was only made for teenage boys and wrestling fans	1
6486	257	complaint	1
19549	858	its charms	3
10955	467	your seat with its shape-shifting perils , political intrigue and brushes	3
13499	581	is the parade of veteran painters , confounded dealers , and miscellaneous bohos who expound upon the subject 's mysterious personality without ever explaining him .	2
7793	316	the alacrity	2
11632	502	thrown-together feel	1
3240	121	we had to endure last summer ,	1
26136	1198	Me no lika da accents so good ,	1
16691	721	a `` Big Chill '' reunion of the Baader-Meinhof Gang	2
3283	124	war-ravaged land	2
21801	974	of a good time	3
26589	1219	rest contentedly	2
28682	1327	awarded mythic status	3
19299	847	in the United States	2
7632	309	momentum	2
29363	1360	be wistful for the testosterone-charged wizardry of Jerry Bruckheimer productions	2
19742	870	God bless Crudup and	2
25038	1141	matter justice	2
10715	454	is honestly affecting	4
24842	1133	-LRB- the way Chekhov is funny -RRB-	2
22280	1002	vacuous	1
16855	730	guess why the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed	0
27065	1244	knows its classical music , knows its Freud and	3
9717	404	Michell 's	2
18165	793	Were it not for a sentimental resolution that explains way more about Cal than does the movie or the character any good	1
2697	103	a tenacious , humane fighter	3
25358	1159	As a thoughtful and unflinching examination of an alternative lifestyle	3
11794	508	its storytelling prowess	3
3861	147	scruffy	2
662	24	occurs about 7 times during Windtalkers is a good indication of how serious-minded the film is .	2
7799	317	Except it 's much , much better .	4
29471	1365	's like having an old friend for dinner ' .	3
8266	342	short of indulging its characters ' striving solipsism	2
15117	650	get for a buck or so	2
25582	1169	looks so much like a young Robert DeNiro that it seems the film should instead be called ` My Husband Is Travis Bickle '	2
7535	306	romp masquerading as a thriller about the ruthless social order that governs college cliques .	2
14059	604	younger audiences	2
3145	118	and sumptuous stream	3
29137	1348	touching , smart and complicated	4
19287	846	bare-midriff	2
18556	814	, one imagines the result would look like something like this .	2
25742	1176	It 's still a comic book , but	2
25597	1169	be called ` My Husband Is Travis Bickle '	2
11981	514	as simple	2
10006	421	's a powerful though flawed movie , guaranteed to put a lump in your throat while reaffirming Washington as possibly the best actor working in movies today	4
11840	509	urgently	2
18286	798	as acceptable teen entertainment	2
17446	756	is engaging enough to keep you from shifting in your chair too often	3
29684	1375	to elaborate the conceit of setting this blood-soaked tragedy of murderous ambition in the era of Richard Nixon	2
20538	917	comes alive when poor Hermocrates and Leontine pathetically compare notes about their budding amours	3
5245	208	Well-done	3
14974	643	express	2
25241	1153	mined his personal horrors and	1
8115	335	The cast	2
15764	676	because there 's precious little substance in Birthday Girl	1
16986	738	wants to start writing screenplays	2
571	22	Hatfield	2
22308	1004	None of this is very original , and it is n't particularly funny .	0
21211	949	scenario	2
13032	561	dragged	2
27530	1265	of a documentary	2
18542	814	been around to capture the chaos of France in the 1790 's	2
5944	237	'll put hairs on your chest	2
29345	1359	these distortions	2
22313	1004	is very original	3
14811	636	Warrior	2
28422	1314	an exercise	2
7409	301	responsible	3
383	14	extravagant chance can distort our perspective and throw us off the path of good sense	2
16975	737	Andrei	3
16667	720	a mostly magnificent directorial career , Clint Eastwood 's efficiently minimalist style	4
29238	1354	inspires some -LRB- out-of-field -RRB- creative thought	4
6968	279	swear you	2
11922	511	that perhaps had to escape from director Mark Romanek 's self-conscious scrutiny to happen	2
6123	244	the little things right	2
14036	604	A mechanical action-comedy whose seeming purpose is to market the charismatic Jackie Chan to even younger audiences .	0
11958	512	on political correctness and suburban families	2
28576	1320	need for people of diverse political perspectives	2
20218	900	about four sisters who are coping , in one way or another , with life	2
14461	623	and a half of joyful solo performance	2
29864	1384	A lot like the imaginary sport it projects onto the screen -- loud , violent and mindless .	1
27723	1273	unwillingness	2
6588	261	some difficult relationships	1
26750	1227	Compellingly watchable .	4
14099	608	A compelling allegory about the last days of Germany 's democratic Weimar Republic .	3
4572	173	visual flair	3
7930	323	you ignore the cliches and concentrate on City by the Sea 's interpersonal drama	3
10039	422	Solondz may well be the only one laughing at his own joke	1
12604	541	last trombone	2
2160	82	well as	2
9378	390	manufactured to me and artificial	1
17674	765	Merchant Ivory productions	3
2038	78	Swimfan	2
1144	42	right	3
6643	264	a grievous but obscure complaint	2
26600	1219	damn fine	4
13578	583	of this trifle	2
19346	850	than Hanna-Barbera 's half-hour cartoons	2
1577	59	has a way of gently swaying back and forth as it cradles its characters , veiling tension beneath otherwise tender movements	3
25053	1143	as a hole in the head	1
27157	1250	near the end takes on a whole other meaning .	2
2988	113	the director	2
25482	1166	when the guarded	2
26445	1213	The problem with The Bread , My Sweet is that it 's far too sentimental .	1
25713	1174	Jack Nicholson 's -RRB-	2
12756	549	too many	1
24654	1123	a confusing melange of tones and styles , one moment a romantic trifle and the next a turgid drama	1
63	1	.	2
29354	1360	tacky nonsense	1
372	14	serious	2
24571	1119	makes you nervous	1
26127	1197	the variety of tones in Spielberg 's work	3
21350	954	tabloid	1
14433	622	to be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love	4
3133	118	culture	2
5309	210	the movie equivalent	2
9353	390	of an authentic feel	3
8577	354	deeper and more engaging	4
29178	1350	you think about existential suffering	2
25338	1157	that it can do even more damage	2
7304	298	that this film asks the right questions at the right time in the history of our country	3
18630	817	attractive about this movie	3
19507	856	male	2
9984	419	pushes too hard to make this a comedy or serious drama .	1
6775	271	the first frame	2
5109	200	navigates a fast fade into pomposity and pretentiousness	1
26910	1234	subtlety and acumen	3
3611	135	Daughter	3
16469	708	undermine	2
1740	65	the gratuitous cinematic distractions	1
19455	853	of all	2
18605	817	-LRB- Dawson Leery did what ?!? -RRB-	2
20550	917	compare	2
23606	1070	giving in to it	2
8477	351	like hell	2
12487	535	come across these days	2
6174	245	hidden in the film 's thick shadows	2
5836	233	mindless	1
19481	854	A somewhat disappointing and meandering saga .	2
8300	345	Mr. Deeds	2
10798	459	with exposition	2
6554	260	universal human nature	2
27303	1255	LaBute ca n't avoid a fatal mistake in the modern era	0
21001	939	for young women	2
25751	1176	it a comic book with soul	3
19676	866	sword fighting	2
11667	504	rock-solid gangster movie	4
29175	1350	meant	2
8262	342	workaday	2
11793	508	its storytelling prowess and	3
28563	1319	All Fears	2
15186	653	, unusual music	2
16048	689	flimsy flicks	1
13955	601	a squirm-inducing fish-out-of-water formula that goes nowhere and goes there very , very slowly	0
5458	217	over with	1
28040	1287	Reagan	2
13302	572	that is both gripping and compelling	4
16251	701	the film becomes predictably conventional .	1
28073	1289	to old Tori Amos records	2
23208	1051	To the vast majority of more casual filmgoers	2
19674	866	The sword fighting is well done	3
11644	502	arbitrarily plotted	1
17261	749	the issues	2
21404	957	Cacoyannis is perhaps too effective in creating an atmosphere of dust-caked stagnation and labored gentility .	2
23629	1073	arduous journey	1
22919	1037	formulaic and	2
3085	115	young and	2
25715	1174	Jack	2
14573	628	never clearly defines his characters or	1
1387	51	life	3
29546	1368	, bad , bad movie	0
4649	176	utterly incompetent conclusion	0
12479	535	be `` How does Steven Seagal come across these days ?	2
18692	819	national treasure	3
23484	1064	older crowd	2
26733	1226	with a moral	3
10661	452	its $ 50-million US budget	2
8687	361	fortify this turgid fable	1
6746	270	photographed	2
21518	963	Julie Taymor	2
3681	138	Catholic or	2
9825	409	from the 1972 film	2
19557	859	An unintentionally surreal kid 's picture ...	2
25145	1149	minutely detailed wonders	3
15388	658	anachronistic	2
8311	345	cameos	2
26510	1216	Some Like It	3
853	32	Hampered -- no , paralyzed --	2
955	35	runaway success	3
22063	989	48	2
29519	1368	This is the kind of movie that you only need to watch for about thirty seconds before you say to yourself , ` Ah , yes ,	3
29586	1371	annoying orgy	1
10267	431	his distance from the material	2
4014	152	law to be discerned here that producers would be well to heed	1
28949	1341	is very , very far	1
17505	759	schlocky creature	1
7495	303	the extent	2
7095	286	A smart	4
11716	505	at leading lives of sexy intrigue	3
10612	448	as revolutionary	2
22255	1000	Action - mechanical .	1
4498	170	gets the tone just right -- funny in the middle of sad in the middle of hopeful	3
16714	721	pranksters	2
18404	805	caricatures ,	2
29306	1359	excellent principal singers	4
19147	840	a VH1	2
10398	437	a difficult time	1
4783	183	Evokes the style and flash of the double-cross that made Mamet 's `` House of Games '' and last fall 's `` Heist '' so much fun .	3
10933	467	Despite its lavish formalism and intellectual austerity	2
11178	481	hitting	2
25334	1157	split up so that it can do even more damage	1
3346	125	stars	2
15126	650	greasy little vidgame pit	1
22647	1025	to believe that something so short could be so flabby	1
4592	174	-LRB- but ultimately silly	1
26107	1196	fascinate in their recklessness	3
26743	1226	subtle ironies and	2
3093	116	you 're entirely unprepared .	2
13132	564	usual tropes	2
14601	629	works - mostly due to its superior cast of characters	3
11538	497	About Schmidt	2
8459	351	true	3
12609	542	is too amateurishly square to make the most of its own ironic implications .	2
18455	809	gone that one step further	2
937	34	serve	2
8390	349	especially by young Ballesta and Galan -LRB- a first-time actor -RRB- , writer\/director Achero Manas 's film is schematic and obvious .	2
23083	1045	in something that is improbable	2
17985	783	the power of fantasy	4
22599	1021	unadulterated thrills	3
17381	754	the nature	2
18896	828	of the `` webcast	2
7062	283	film to review on DVD	2
7518	304	meditation	2
11844	509	protagonists	3
19536	857	ultimately hollow mockumentary	1
28337	1308	does this so well	4
6822	274	Chris	3
8596	357	They 're going through the motions , but	1
18107	790	It shares the first two films ' loose-jointed structure , but	1
3723	141	bluescreen	2
2643	101	the U.N.	2
2771	106	society in place	2
1646	61	O'Fallon	2
4595	175	... the one thing this Wild film has that other Imax films do n't : chimps , lots of chimps , all blown up to the size of a house .	2
7979	326	of Smackdown	2
704	26	arrives with an impeccable pedigree , mongrel pep , and almost indecipherable plot complications .	2
4967	193	coma-like state	1
6548	260	over national boundaries	2
20030	889	Irwin and his director never come up with an adequate reason why we should pay money for what we can get on television for free .	0
28678	1327	who has been awarded mythic status in contemporary culture	3
15460	662	than fling gags at it	2
26514	1216	the John Wayne classics	3
4240	161	force you to scratch a hole in your head	1
4344	165	turn and devolves	1
5772	229	Charleston rhythms	2
15896	682	while ringing cliched to hardened indie-heads	1
8736	364	Carpenter 's	2
1557	58	as it is spooky and subtly in love with myth	3
14103	608	compelling allegory	3
19784	872	inside the wave	3
26171	1199	named Minnie	2
15387	658	anachronistic phantasms	2
23067	1044	the adventure	2
179	6	rooted in a sincere performance	3
29405	1363	What might have been acceptable on the printed page of Iles ' book does not translate well to the screen .	0
15481	663	most complex , generous and subversive artworks	3
25637	1171	retread , hobbled by half-baked setups and sluggish pacing	0
10658	452	Even with its $ 50-million US budget , Pinocchio never quite achieves the feel of a fanciful motion picture .	1
6188	246	have the highest production values you 've ever seen	4
14356	618	all that great to begin with	2
17681	765	'll settle for a nice cool glass of iced tea	2
9701	403	at heart is a sweet little girl	4
18087	789	latest effort is not the director at his most sparkling	1
17067	740	Works better in the conception than it does in the execution ... winds up seeming just a little too clever	1
23979	1088	Dickensian	2
24297	1103	the original magic	2
6146	245	Robert Harmon 's less-is-more approach delivers real bump-in - the-night chills	3
17295	751	keep you wide awake and ...	3
16270	702	its characters ,	2
5553	220	safe	3
13683	589	situation to evoke a Japan bustling atop an undercurrent of loneliness and isolation	2
14210	613	You walk out of The Good Girl with mixed emotions -- disapproval of Justine combined with a tinge of understanding for her actions .	3
23696	1076	riveting and surprisingly romantic ride	4
18942	831	Haynes ' work	2
13303	572	is both gripping and compelling	3
11315	487	drop their pants for laughs and not the last time	2
5732	227	more confused ,	1
8614	358	The script 's snazzy dialogue	3
15898	682	ringing	2
2218	84	Inventive , fun , intoxicatingly sexy , violent , self-indulgent and maddening .	3
16395	705	with the astonishing revelation	2
1847	69	is many things -- stoner midnight flick , sci-fi deconstruction , gay fantasia -- but above all	2
6655	264	circles	2
23034	1043	laudable	3
24233	1102	adapts	3
10139	426	Bart	2
5694	226	an idea	2
20668	922	hedonistic	1
2465	94	the Q	2
17466	757	Hollywood endings	2
13960	601	fish-out-of-water	2
25176	1151	Lavishly , exhilaratingly tasteless .	2
3297	124	the unlikely story	2
25786	1179	those films that requires the enemy to never shoot straight	1
5827	233	With its lackadaisical plotting and mindless action , All About the Benjamins evokes the bottom tier of blaxploitation flicks from the 1970s .	1
10988	468	its broad racial insensitivity towards African-Americans	2
8674	361	Bigelow	2
3061	114	to pinnacle	2
4400	166	at least	2
24492	1114	import	2
5569	221	His work transcends the boy-meets-girl posturing of typical love stories .	3
4234	160	confrontations	1
26983	1239	eat	2
20432	912	combustion engine	2
15795	677	a sure hand	3
24954	1137	of guilt and innocence	2
860	32	paralyzed	2
7122	288	gratitude	3
9983	419	Attal	2
24519	1116	balances both Traditional or Modern stories together in a manner that one never overwhelms the other .	3
12649	543	done-to-death	1
14229	613	with a tinge of understanding for her actions	2
29559	1369	the Animal Planet	2
11737	505	pasty lumpen	2
19013	834	action cartoon	2
16403	705	wanted to see something that did n't talk down to them	2
13754	592	doles out	2
669	24	7	2
23080	1045	is to believe in something that is improbable	2
13408	577	unpaid intern	1
29164	1349	no difference in the least	2
15180	653	The beautiful , unusual music is this film 's chief draw , but its dreaminess may lull you to sleep	2
5288	209	on world domination and destruction	3
28715	1330	tale thinly	2
13998	603	Iosseliani 's	2
170	6	comedy-drama	2
8487	352	believe that a relationship like Holly and Marina 's could survive the hothouse emotions of teendom	2
2181	82	's there on the screen in their version of The Quiet American	2
6018	240	journalists	2
7064	283	review on DVD	2
16037	689	It 's petty thievery like this that puts flimsy flicks like this behind bars	0
414	15	Moonlight Mile , better judgment	2
27426	1259	and Father Goose	2
13477	580	stand up	2
4602	175	Wild film	3
6747	270	staged	2
22878	1036	-LRB- Stephen -RRB- Earnhart 's film is more about the optimism of a group of people who are struggling to give themselves a better lot in life than the ones	2
6970	279	were watching monkeys flinging their feces at you .	0
23154	1049	suspense drama	2
26518	1217	This version moves beyond the original 's nostalgia for the communal film experiences of yesteryear to a deeper realization of cinema 's inability to stand in for true , lived experience .	2
27940	1282	regain any ground	2
22411	1011	Done in mostly by a weak script that ca n't support the epic treatment	1
18856	827	Louis Begley 's source novel	2
11735	505	ordinary , pasty lumpen	1
27809	1277	an unsympathetic character and someone who would not likely be so stupid as to get	1
27142	1249	she has the stuff to stand tall with Pryor , Carlin and Murphy	4
9775	406	a 95-minute commercial for NBA properties	1
9658	403	my problem with the movie 's final half hour	1
10594	448	Eric Schaeffer has accomplished with Never Again	3
27365	1257	hectic and	2
28734	1331	that you can not believe anyone more central to the creation of Bugsy than the caterer	1
22207	995	indie feature	2
24299	1104	Although commentary on Nachtwey is provided ... it 's the image that really tells the tale .	3
17085	740	too clever	3
12581	540	retreat and	2
9539	397	failed jokes , twitchy acting , and general boorishness	0
26133	1198	Me no lika da accents so good , but I thoroughly enjoyed the love story .	3
27327	1255	an American , a choice that upsets the novel 's exquisite balance and shreds the fabric of the film	1
6996	280	all the actors reaching for the back row	2
27342	1255	the fabric of the film	3
22325	1005	had long since vanished	2
18033	786	their super-powers ,	2
11289	486	to tell a story for more than four minutes	2
10367	436	sanitised and stagey	2
28310	1305	things interesting	3
4656	177	is a children 's film in the truest sense	4
28100	1291	covers just about every cliche in the compendium about crass , jaded movie types and the phony baloney movie biz	1
28092	1291	, thumpingly hyperbolic terms	1
28490	1318	and screenwriters Michael Berg , Michael J. Wilson	2
13067	562	appeal to Asian cult cinema fans and Asiaphiles interested to see what all the fuss is about	3
12534	537	the plotting here leaves a lot to be desired	1
29621	1373	that M. Night Shyamalan 's debut feature sucked up all he has to give to the mystic genres of cinema	2
26052	1192	The heat of the moment prevails .	3
15450	662	is done to support the premise other than fling gags at it to see which ones shtick	3
6392	254	Some of the computer animation is handsome , and various amusing sidekicks add much-needed levity to the otherwise bleak tale , but overall the film never rises above mediocrity	2
20047	889	pay money	2
23420	1062	I imagined a movie ever could be	3
19706	869	Kaufman and	2
20615	920	suffocating	1
13867	596	Westbrook 's	2
14014	603	in Venice	3
19086	837	the intelligence of gay audiences has been grossly underestimated ,	2
29190	1351	savvy , compelling	4
861	32	by a self-indulgent script	1
18790	825	the unthinkable , the unacceptable , the unmentionable	1
15766	676	's precious little substance in Birthday Girl	2
3426	128	, Swimming gets the details right , from its promenade of barely clad bodies in Myrtle Beach , S.C. , to the adrenaline jolt of a sudden lunch rush at the diner .	3
16841	729	even fans of Sandler 's comic taste may find it uninteresting	1
29323	1359	it 's enough to make you wish Jacquot had left well enough alone and just filmed the opera without all these distortions of perspective .	1
13470	580	This is n't a stand up and cheer flick ; it 's a sit down and ponder affair	3
6867	275	its audience	2
10668	452	Pinocchio never quite achieves the feel of a fanciful motion picture .	1
12048	517	-LRB- not to mention gently political -RRB-	2
17037	739	middle-aged romance	2
15051	647	bungle their way	1
12918	554	meat grinder	2
14207	612	tongue-in-cheek	3
23025	1043	-LRB- I -RRB- t 's certainly laudable that the movie deals with hot-button issues in a comedic context ,	3
10428	438	of the startling intimacy	3
18241	797	her passionate , tumultuous affair with Musset	3
6056	241	offbeat humor , amusing characters , and	3
24140	1097	-- and	2
11152	479	hope the movie is widely seen and debated with appropriate ferocity and thoughtfulness	3
26784	1229	off the shelf after two years	2
12828	552	Anne Rice novel	2
9139	381	take away	2
1306	49	Jones	2
27510	1263	its courageousness ,	4
27187	1251	that they 've already seen this exact same movie a hundred times	1
10671	452	never quite	1
21399	956	it does n't give a damn	1
26327	1205	for a story	3
18613	817	see some interesting storytelling devices	3
13291	572	maintains suspense on different levels throughout a film that is both gripping and compelling .	3
21176	948	shows its indie tatters and self-conscious seams in places	1
5624	223	dumbed-down version	1
28752	1331	anything to do with it	2
6197	246	's the work of an artist , one whose view of America , history and the awkwardness of human life is generous and deep	3
2217	83	List	2
19972	886	spot-on	4
12664	544	masterfully	4
24594	1120	the situations and the dialogue spin hopelessly out of control -- that is to say	0
12668	545	Barry	2
25767	1179	A modestly comic , modestly action-oriented World War II adventure that	3
22659	1026	Anyone who welcomes a dash of the avant-garde fused with their humor	4
7134	289	page-turning frenzy	2
2006	76	 	1
22100	991	breaks no new ground and	1
17793	772	Just the labour	2
81	2	seeking	2
16443	707	with a subscription to ESPN the Magazine	2
22104	991	new ground	3
2414	93	Entertains not so much because of its music or comic antics , but through the perverse pleasure of watching Disney scrape the bottom of its own cracker barrel .	1
893	33	first computer-generated feature cartoon	3
15618	669	that even its target audience talked all the way through it .	1
19038	835	the payoff for the audience , as well as the characters	2
12426	532	one of Mr. Chabrol 's subtlest works , but also one of his most uncanny	3
26526	1217	the original 's	3
19097	837	a meaty plot and well-developed characters have been sacrificed for skin and flash that barely fizzle	2
6542	260	films that leaps over national boundaries and celebrates universal human nature	4
7344	300	appear	2
14616	630	vividly	3
8441	351	of the white man arriving on foreign shores to show wary natives the true light	2
7692	311	Uneven performances and	1
12501	536	a plot	2
29496	1367	Paul Bettany is good at being the ultra-violent gangster wannabe , but the movie is certainly not number 1	2
10138	426	Bart Freundlich 's	2
2356	90	examination	2
27061	1244	a smart movie	4
29887	1385	action-packed film	3
8414	349	is schematic and obvious	2
16252	701	becomes predictably conventional .	1
18168	793	for a sentimental resolution that explains way more about Cal than does the movie or the character any good	2
29704	1375	Richard Nixon	2
8842	367	the ordinary	2
11602	500	that it comes off as annoying rather than charming	1
12588	541	A sugar-coated Rocky whose valuable messages are forgotten 10 minutes after the last trombone	1
11237	483	this film has ended	2
21474	961	from Oscar-winning master	3
3715	141	Poor editing , bad bluescreen , and	0
13096	563	every single scene	3
23904	1085	digital	2
28713	1330	feminist	2
1278	47	shell games	2
29417	1363	of Iles ' book	2
1159	42	bad	0
1709	63	the action scenes	2
2747	106	stylized Swedish fillm	3
14092	606	rooted in that decade	2
10192	427	has never	1
12962	557	boring	0
19867	878	powerful , naturally dramatic	3
1767	66	endless	1
5819	231	in Insomnia	2
20696	923	average , middle-aged woman	2
13040	561	heard a mysterious voice ,	2
2736	105	please	2
14187	611	ringside	2
1818	67	under the skin of a man we only know as an evil , monstrous lunatic	1
17679	765	I 'll settle for a nice cool glass of iced tea and	3
14782	636	popcorn movie fun with equal doses of action , cheese , ham and cheek -LRB- as well as a serious debt to The Road Warrior -RRB-	2
3374	127	thoughtful and surprisingly affecting	4
21875	978	new texture ,	2
1460	53	interesting developments	3
17169	745	, even that 's too committed .	2
14736	635	ensemble cast romances recently	3
15061	647	Bible parables and not an actual story	2
4055	153	's one of the few ` cool ' actors who never seems aware of his own coolness .	3
14132	609	Natalie	2
9963	418	walked away from this new version of E.T.	0
17399	755	Herzog 's	2
7207	293	one another	2
3180	119	succeed	3
15473	663	a spectacular completion one	3
3340	125	storylines	2
6806	273	franchise 's	2
10347	435	sends you away a believer again and quite cheered at just that	4
18550	814	of France	2
13237	570	writer Laura Cahill	2
10219	430	get a stab at soccer hooliganism , a double-barreled rip-off of Quentin Tarantino 's climactic shootout -- and Meat Loaf explodes	2
10995	468	towards African-Americans	2
24427	1110	it deals with its story	2
3628	135	new wounds	2
10895	464	feel realistic	3
13560	582	vain	2
12373	529	modestly	3
14446	622	intelligence and originality	3
25839	1183	Ralph Fiennes and Jennifer Lopez	2
10695	453	have saved this film a world of hurt	3
6600	262	dwindles .	1
26384	1209	than we imagine	2
24500	1114	making it relatively effortless to read and follow the action at the same time	3
26964	1238	enough unexpected twists	2
7492	303	opposed	2
14822	637	Madonna is one helluva singer .	4
9839	410	accents thick as mud	1
9566	398	the line between sappy and sanguine	3
15789	677	as a director	2
29511	1367	is certainly	2
21525	963	Frida with a visual style unique and inherent	3
4857	186	gross-out comedy	2
3161	119	nothing else	2
23709	1077	Jacquot	2
1151	42	French	2
19321	849	blushing to gushing -- Imamura squirts the screen in ` Warm Water Under a Red Bridge '	3
4037	152	as soon	2
4030	152	Mediocre movies	1
1629	61	The screenplay by James Eric , James Horton and director Peter O'Fallon	2
25536	1167	cop show cliches	2
26018	1190	eventually resents having to inhale this gutter romancer 's secondhand material	1
29185	1351	sensitive , smart , savvy , compelling coming-of-age drama	4
16659	719	take us by surprise	2
19052	835	murky	1
29110	1347	has actually bothered to construct a real story this time	3
13906	598	so badly	1
5461	217	has shown up at the appointed time and place	2
22041	989	been saved if the director , Tom Dey , had spliced together bits and pieces of Midnight Run and 48 Hours -LRB- and , for that matter , Shrek -RRB-	1
7783	316	can make undemanding action movies with all the alacrity of their Hollywood counterparts .	3
3263	122	Absorbing character	2
12558	538	this crude	0
5298	210	is depressing , ruthlessly pained and depraved	3
12537	537	leaves a lot to be desired	1
715	26	pedigree , mongrel pep	2
28423	1314	in gorgeous visuals	4
2452	93	barrel	2
27771	1275	tired jokes	1
5069	198	director Burr Steers	2
22306	1003	to see it then	2
8240	342	With wit and empathy to spare	4
14246	614	stay	2
14485	625	Better than the tepid Star Trek : Insurrection ;	3
23834	1082	visual charm or texture	3
17578	761	had free rein to be as pretentious as he wanted	1
20850	930	He 's the con , and	2
4289	163	you cross toxic chemicals with a bunch of exotic creatures	3
12213	522	laugh-a-minute crowd pleaser	4
17716	767	biscuit	2
519	19	As inept	1
13131	564	the usual tropes	2
2904	111	another we	2
24374	1108	Assured , glossy and shot through with brittle desperation .	3
361	13	absolute joy	3
14738	635	cast romances	2
22524	1019	in impossibly contrived situations	2
2106	81	it 's a pretty good execution of a story that 's a lot richer than the ones Hollywood action screenwriters usually come up with on their own .	4
24538	1117	Perry 's good and his is an interesting character , but `` Serving Sara '' has n't much more to serve than silly fluff	1
7406	301	's been responsible for putting together any movies of particular value or merit	1
13369	575	as he is	2
12278	525	most plain	1
2067	78	substitutes	2
1367	50	ever	2
19545	858	its charms and its funny moments but not quite enough of them	2
24229	1101	featured in this film	2
29719	1377	The power of Shanghai Ghetto ,	2
13206	567	can not separate them	2
25057	1144	This movie got me grinning .	3
5563	220	of the week blown up for the big screen	1
20601	919	feature film	2
4012	152	scientific law to be discerned here that producers would be well to heed	2
1196	43	nerve-rattling ride	2
26117	1197	seen the film	2
24613	1120	Kane	2
26246	1202	with plenty of baggage	2
18848	827	patchwork	2
21430	958	minor ,	2
389	14	distort our perspective and throw us off the path of good sense	2
20944	935	with good intentions leads to the video store	2
7515	304	gorgeously	3
12917	554	Kafka	3
19237	844	makes you crave Chris Smith 's next movie .	4
20050	889	we can get on television for free	2
7850	319	putting the toilet seat	1
16960	736	Just send it to Cranky .	1
20666	922	dubbed hedonistic	2
13573	582	design	2
8470	351	will quite likely be more like hell .	1
857	32	no , paralyzed	1
26877	1234	And it sees those relationships , including that between the son and his wife , and the wife and the father , and between the two brothers , with incredible subtlety and acumen .	3
4643	176	the bottom of the pool with an utterly incompetent conclusion	1
11374	488	for plenty of nudity	2
27321	1255	academic	3
8574	354	target	2
19157	840	a little more special behind it	2
8782	366	the sex	2
15797	678	-- but it makes for one of the most purely enjoyable and satisfying evenings at the movies I 've had in a while .	4
487	18	Wong 's In the Mood for Love -- very much a Hong Kong movie despite its mainland setting .	2
21984	986	medicine	3
17498	758	it so desperately needs	2
5898	236	where big stars and high production values are standard procedure	3
24464	1113	lapping	2
17016	738	bidder	3
18632	817	about this movie	2
20969	936	deal funnier	3
29480	1365	dinner '	2
16417	706	real winner	4
19789	873	The best part	2
20590	918	answering	2
14483	624	slash-fest	1
29236	1354	Though it inspires some -LRB- out-of-field -RRB- creative thought	3
13020	560	three decades ago	2
14767	635	on a positive -LRB- if tragic -RRB- note	3
27993	1285	There 's something not entirely convincing about The Quiet American .	2
20010	887	of a man for whom political expedience became a deadly foreign policy	1
20682	923	, or inventive	3
18648	818	I guess I come from a broken family , and	1
14799	636	ham	2
16296	702	human urges	2
9857	412	Anyone who suffers through this film deserves , at the very least , a big box of consolation candy .	0
6951	278	of a much better book	2
16097	692	is funny	3
